id,sku,name,img_link,description,price,active
68296,5414453785462_78546_1392,chrysanthemum,http://www.peplan.com/foto/pa/78546.jpg,3pp mix,1.1290,1
13559,5414453489438_48943_1123,hypoestes,NULL,micro,0.9000,1
13561,5414453489452_48945_1123,dracaena marginata,http://www.peplan.com/foto/pa/48945.jpg,bicolor/magenta,0.9000,1
68282,5404008017704_78607_1152,chamaecyparis,http://www.peplan.com/foto/pa/78607.jpg,thyoides blue rock co 5l 20-25 cm,8.1500,1
68281,5404008295706_78610_1152,chamaecyparis,http://www.peplan.com/foto/pa/78610.jpg,thyoides blue rock co 2l 15-20 cm,4.6200,1
68279,5404008262814_78608_1152,chamaecyparis,http://www.peplan.com/foto/pa/78608.jpg,pisifera sungold co 3l 25-30 cm,4.4200,1
68275,5404008247798_78599_1152,chamaecyparis,http://www.peplan.com/foto/pa/78599.jpg,"obtusa nana gracilis co 7,5l 40 cm tige",27.5000,1
13778,5414453490380_49038_1445,magnolia,NULL,étage mixte,7.7000,1
13779,5414453490397_49039_1445,magnolia,NULL,susan,9.0090,1
68274,5404008249686_78605_1152,chamaecyparis,http://www.peplan.com/foto/pa/78605.jpg,"obtusa nana gracilis co 7,5l 30/+ cm",22.0000,1
66072,5414453777580_77758_1956,azalea indica vert - a forcer,NULL,,0.9000,1
66069,5414453777146_77714_1604,azalea indica fleuris/boutonÉe,http://www.peplan.com/foto/pa/77714.jpg,vogel mix Ø 35,5.8000,1
68086,5414453029795_2979_1136,kalanchoe,http://www.peplan.com/foto/pa/2979.jpg,pumila,1.2700,1
68087,5414453107417_10741_1136,kalanchoe,http://www.peplan.com/foto/pa/10741.jpg,pumila,2.1690,1
66033,5404008278532_6751_1152,aucuba,http://www.peplan.com/foto/pa/6751.jpg,"japonica variegata co 3,5l 30-40 cm",6.1500,1
66032,5404008278525_16390_1152,aucuba,http://www.peplan.com/foto/pa/16390.jpg,"japonica rozannie co 3,5l 25-30 cm",6.1500,1
61650,8718021583076_26901_1622,carex,http://www.peplan.com/foto/pa/26901.jpg,morrowii fisher´s form,2.4170,1
68090,5414453183848_18384_1136,pachyphytum,http://www.peplan.com/foto/pa/18384.jpg,bracteosum,0.7880,1
68270,5404008247804_78598_1152,chamaecyparis,http://www.peplan.com/foto/pa/78598.jpg,"obtusa nana aurea co 7,5l 40 cm tige",27.5000,1
68269,5404008250606_78596_1152,chamaecyparis,http://www.peplan.com/foto/pa/78596.jpg,"obtusa nana aurea co 7,5l 30/+ cm",22.0000,1
14143,5414453166636_16663_1363,cordyline indivisa,http://www.peplan.com/foto/pa/16663.jpg,red star,5.0000,1
14169,5414453186016_18601_1427,rosa - tige,http://www.peplan.com/foto/pa/18601.jpg,tige 100/110cm cera,10.5000,1
68268,5404008111952_78601_1152,chamaecyparis,http://www.peplan.com/foto/pa/78601.jpg,"obtusa lucas® co 7,5l 30-40 cm",8.7500,1
68266,5404008128912_78594_1152,chamaecyparis,http://www.peplan.com/foto/pa/78594.jpg,obtusa gitte co 5l 25-30 cm,8.1500,1
68264,5404008005329_78592_1152,chamaecyparis,http://www.peplan.com/foto/pa/78592.jpg,lawsoniana wissels saguaro co 12l 80-100 cm,29.5000,1
68263,5404008017926_78588_1152,chamaecyparis,http://www.peplan.com/foto/pa/78588.jpg,"lawsoniana white spot co 7,5l 30-40 cm",8.7500,1
14278,5414453099347_9934_1564,prunus,NULL,subhirtella autumnalis rosea basse tige,6.3500,1
14279,5414453051901_5190_1564,prunus,NULL,subhirtella autumnalis rosea,4.2500,1
14285,5414453487939_48793_1136,succulenten,http://www.peplan.com/foto/pa/48793.jpg,fabulous pot noir 8cm,3.6910,1
14286,5414453487946_48794_1136,sempervivum,http://www.peplan.com/foto/pa/48794.jpg,pot 19 bowl flynt,11.6200,1
14288,5414453487960_48796_1136,sempervivum,http://www.peplan.com/foto/pa/48796.jpg,pot 18 barok,10.5160,1
14289,5414453487977_48797_1136,sempervivum,http://www.peplan.com/foto/pa/48797.jpg,pot 12 barok,4.8350,1
14290,5414453487984_48798_1136,sempervivum,http://www.peplan.com/foto/pa/48798.jpg,pot 15 barok,6.9770,1
14293,5414453488011_48801_1136,sempervivum,http://www.peplan.com/foto/pa/48801.jpg,pot 11 fleur,5.9030,1
